company_name,fyear,predicted_status
C_6779,2010.0,alive
C_6779,2011.0,alive
C_6779,2012.0,alive
C_6779,2013.0,alive
C_6779,2014.0,alive
C_6782,2000.0,alive
C_6782,2001.0,alive
C_6783,2000.0,alive
C_6783,2001.0,alive
C_6783,2002.0,alive
C_6785,2000.0,alive
C_6785,2001.0,alive
C_6785,2002.0,alive
C_6785,2003.0,alive
C_6785,2004.0,alive
C_6785,2005.0,alive
C_6785,2006.0,alive
C_6785,2007.0,alive
C_6785,2008.0,alive
C_6785,2009.0,alive
C_6785,2010.0,alive
C_6785,2011.0,alive
C_6785,2012.0,alive
C_6785,2013.0,alive
C_6785,2014.0,alive
C_6785,2015.0,alive
C_6785,2016.0,alive
C_6785,2017.0,alive
C_6785,2018.0,alive
C_6788,2000.0,alive
C_6788,2001.0,alive
C_6788,2002.0,alive
C_6788,2003.0,alive
C_6788,2004.0,alive
C_6788,2005.0,alive
C_6788,2006.0,alive
C_6788,2007.0,alive
C_6788,2008.0,alive
C_6788,2009.0,alive
C_6788,2010.0,alive
C_6788,2011.0,alive
C_6788,2012.0,alive
C_6788,2013.0,alive
C_6788,2014.0,alive
C_6788,2015.0,alive
C_6788,2016.0,alive
C_6788,2017.0,alive
C_6788,2018.0,alive
C_6802,2000.0,alive
C_6802,2001.0,alive
C_6802,2002.0,alive
C_6802,2003.0,alive
C_6802,2004.0,alive
C_6802,2005.0,alive
C_6802,2006.0,alive
C_6802,2007.0,alive
C_6807,2000.0,alive
C_6807,2001.0,alive
C_6807,2002.0,alive
C_6807,2003.0,alive
C_6807,2004.0,alive
C_6807,2008.0,alive
C_6807,2009.0,alive
C_6810,2000.0,alive
C_6810,2001.0,failed
C_6810,2002.0,alive
C_6810,2003.0,alive
C_6810,2004.0,alive
C_6810,2005.0,alive
C_6810,2006.0,alive
C_6810,2007.0,alive
C_6810,2008.0,alive
C_6810,2009.0,failed
C_6812,2000.0,alive
C_6812,2001.0,alive
C_6812,2002.0,alive
C_6812,2003.0,alive
C_6812,2004.0,alive
C_6812,2005.0,alive
C_6812,2006.0,alive
C_6812,2007.0,alive
C_6812,2008.0,alive
C_6812,2009.0,alive
C_6812,2010.0,alive
C_6812,2011.0,alive
C_6812,2012.0,alive
C_6812,2013.0,alive
C_6812,2014.0,alive
C_6812,2015.0,failed
C_6812,2016.0,alive
C_6812,2017.0,failed
C_6812,2018.0,failed
C_6813,2000.0,alive
C_6813,2001.0,alive
C_6813,2002.0,alive
C_6813,2003.0,alive
C_6813,2004.0,alive
C_6813,2005.0,alive
C_6813,2006.0,alive
C_6813,2007.0,alive
C_6813,2008.0,alive
C_6813,2009.0,alive
C_6813,2010.0,alive
C_6813,2011.0,alive
C_6813,2012.0,alive
C_6813,2013.0,alive
C_6813,2014.0,alive
C_6813,2015.0,alive
C_6813,2016.0,alive
C_6813,2017.0,alive
C_6813,2018.0,alive
C_6817,1999.0,alive
C_6817,2000.0,alive
C_6817,2001.0,alive
C_6817,2002.0,alive
C_6817,2003.0,alive
C_6817,2004.0,alive
C_6817,2005.0,alive
C_6817,2006.0,alive
C_6817,2007.0,alive
C_6817,2008.0,alive
C_6817,2009.0,alive
C_6817,2010.0,alive
C_6820,2000.0,alive
C_6820,2001.0,alive
C_6820,2002.0,alive
C_6820,2003.0,alive
C_6820,2004.0,alive
C_6820,2005.0,alive
C_6820,2006.0,alive
C_6820,2007.0,alive
C_6820,2008.0,alive
C_6820,2009.0,alive
C_6820,2010.0,alive
C_6820,2011.0,alive
C_6820,2012.0,alive
C_6820,2013.0,alive
C_6820,2014.0,alive
C_6820,2015.0,alive
C_6820,2016.0,alive
C_6820,2017.0,alive
C_6820,2018.0,alive
C_6823,2000.0,alive
C_6823,2001.0,alive
C_6823,2002.0,alive
C_6823,2003.0,alive
C_6823,2004.0,alive
C_6831,2000.0,alive
C_6831,2001.0,alive
C_6831,2002.0,alive
C_6831,2003.0,alive
C_6831,2004.0,alive
C_6831,2005.0,alive
C_6831,2006.0,alive
C_6831,2007.0,alive
C_6831,2008.0,alive
C_6831,2009.0,alive
C_6831,2010.0,alive
C_6831,2011.0,alive
C_6831,2012.0,alive
C_6844,2000.0,alive
C_6844,2001.0,failed
C_6844,2002.0,failed
C_6844,2003.0,failed
C_6844,2004.0,alive
C_6844,2005.0,alive
C_6844,2006.0,alive
C_6844,2007.0,alive
C_6844,2008.0,alive
C_6844,2009.0,alive
C_6844,2010.0,alive
C_6849,2000.0,alive
C_6849,2001.0,alive
C_6849,2002.0,alive
C_6849,2003.0,alive
C_6849,2004.0,alive
C_6849,2005.0,alive
C_6849,2006.0,alive
C_6849,2007.0,alive
C_6849,2008.0,alive
C_6849,2009.0,alive
C_6849,2010.0,alive
C_6849,2011.0,alive
C_6849,2012.0,alive
C_6849,2013.0,alive
C_6849,2014.0,alive
C_6849,2015.0,alive
C_6849,2016.0,alive
C_6849,2017.0,alive
C_6849,2018.0,failed
C_6864,2000.0,alive
C_6864,2001.0,alive
C_6864,2003.0,alive
C_6864,2004.0,alive
C_6864,2005.0,alive
C_6864,2006.0,alive
C_6864,2007.0,alive
C_6864,2008.0,alive
C_6864,2009.0,alive
C_6864,2010.0,alive
C_6864,2011.0,alive
C_6864,2012.0,alive
C_6864,2013.0,alive
C_6864,2014.0,alive
C_6864,2015.0,failed
C_6864,2016.0,failed
C_6864,2017.0,failed
C_6864,2018.0,alive
C_6869,2002.0,alive
C_6869,2003.0,alive
C_6869,2005.0,alive
C_6869,2006.0,alive
C_6869,2007.0,alive
C_6876,2000.0,alive
C_6876,2001.0,alive
C_6876,2004.0,alive
C_6876,2006.0,alive
C_6876,2007.0,alive
C_6879,2000.0,alive
C_6879,2001.0,alive
C_6879,2002.0,alive
C_6879,2003.0,alive
C_6879,2004.0,alive
C_6879,2005.0,alive
C_6879,2006.0,alive
C_6879,2007.0,alive
C_6879,2008.0,alive
C_6879,2009.0,alive
C_6879,2010.0,alive
C_6879,2011.0,alive
C_6879,2012.0,alive
C_6879,2013.0,alive
C_6880,2005.0,alive
C_6880,2006.0,alive
C_6880,2007.0,alive
C_6880,2008.0,alive
C_6880,2009.0,failed
C_6880,2010.0,failed
C_6880,2011.0,failed
C_6880,2012.0,alive
C_6880,2013.0,alive
C_6880,2014.0,alive
C_6880,2015.0,alive
C_6882,2000.0,alive
C_6882,2002.0,alive
C_6882,2003.0,alive
C_6882,2004.0,failed
C_6882,2005.0,alive
C_6882,2006.0,alive
C_6882,2007.0,alive
C_6882,2008.0,alive
C_6882,2009.0,alive
C_6883,2000.0,failed
C_6883,2001.0,alive
C_6883,2002.0,alive
C_6883,2003.0,alive
C_6883,2004.0,alive
C_6883,2005.0,alive
C_6883,2006.0,alive
C_6883,2007.0,alive
C_6883,2008.0,alive
C_6883,2009.0,alive
C_6883,2010.0,alive
C_6883,2011.0,alive
C_6883,2012.0,alive
C_6883,2013.0,alive
C_6883,2014.0,alive
C_6897,2001.0,alive
C_6897,2002.0,alive
C_6897,2003.0,alive
C_6897,2004.0,alive
C_6897,2005.0,alive
C_6897,2006.0,alive
C_6897,2007.0,alive
C_6897,2008.0,alive
C_6897,2009.0,alive
C_6897,2010.0,alive
C_6897,2011.0,alive
C_6897,2012.0,alive
C_6897,2013.0,alive
C_6897,2014.0,alive
C_6897,2015.0,alive
C_6897,2016.0,alive
C_6897,2017.0,failed
C_6897,2018.0,alive
C_6900,2000.0,alive
C_6900,2001.0,alive
C_6900,2002.0,alive
C_6914,2012.0,failed
C_6914,2013.0,alive
C_6914,2014.0,failed
C_6914,2015.0,alive
C_6925,2000.0,alive
C_6925,2001.0,alive
C_6925,2002.0,alive
C_6925,2003.0,alive
C_6925,2004.0,alive
C_6925,2005.0,alive
C_6925,2006.0,alive
C_6925,2007.0,alive
C_6925,2008.0,alive
C_6925,2009.0,alive
C_6925,2010.0,alive
C_6925,2011.0,alive
C_6925,2012.0,failed
C_6925,2013.0,alive
C_6925,2014.0,alive
C_6925,2015.0,alive
C_6925,2016.0,alive
C_6925,2017.0,alive
C_6925,2018.0,alive
C_6927,2000.0,alive
C_6927,2001.0,alive
C_6927,2002.0,alive
C_6927,2003.0,alive
C_6927,2004.0,alive
C_6927,2005.0,alive
C_6935,2000.0,alive
C_6935,2001.0,alive
C_6935,2002.0,alive
C_6935,2003.0,failed
C_6935,2004.0,alive
C_6935,2005.0,alive
C_6935,2006.0,alive
C_6935,2007.0,alive
C_6935,2008.0,alive
C_6935,2009.0,alive
C_6935,2010.0,alive
C_6935,2011.0,alive
C_6935,2012.0,alive
C_6935,2013.0,alive
C_6935,2014.0,alive
C_6935,2015.0,alive
C_6935,2016.0,alive
C_6935,2017.0,alive
C_6935,2018.0,alive
C_6942,2000.0,alive
C_6942,2001.0,alive
C_6942,2002.0,alive
C_6942,2003.0,alive
C_6942,2004.0,alive
C_6944,2000.0,alive
C_6944,2001.0,alive
C_6944,2002.0,alive
C_6944,2003.0,alive
C_6944,2004.0,alive
C_6944,2005.0,alive
C_6944,2006.0,alive
C_6944,2007.0,alive
C_6944,2008.0,failed
C_6944,2009.0,alive
C_6944,2010.0,alive
C_6946,2000.0,alive
C_6946,2001.0,alive
C_6948,2000.0,failed
C_6948,2001.0,alive
C_6948,2002.0,alive
C_6948,2003.0,alive
C_6948,2004.0,alive
C_6948,2005.0,alive
C_6948,2006.0,failed
C_6948,2007.0,alive
C_6948,2008.0,alive
C_6948,2009.0,alive
C_6948,2010.0,alive
C_6948,2011.0,alive
C_6948,2012.0,alive
C_6948,2013.0,alive
C_6948,2014.0,alive
C_6948,2015.0,alive
C_6948,2016.0,alive
C_6948,2017.0,alive
C_6948,2018.0,alive
C_6952,2000.0,alive
C_6952,2001.0,alive
C_6952,2002.0,alive
C_6952,2003.0,alive
C_6952,2004.0,alive
C_6952,2005.0,alive
C_6952,2006.0,alive
C_6952,2007.0,alive
C_6952,2008.0,alive
C_6952,2009.0,alive
C_6952,2010.0,alive
C_6952,2011.0,alive
C_6952,2012.0,alive
C_6952,2013.0,alive
C_6952,2014.0,alive
C_6952,2015.0,alive
C_6956,2001.0,alive
C_6956,2002.0,alive
C_6956,2003.0,alive
C_6956,2004.0,alive
C_6956,2005.0,alive
C_6956,2006.0,alive
C_6956,2007.0,alive
C_6956,2008.0,alive
C_6956,2009.0,alive
C_6956,2010.0,alive
C_6956,2011.0,alive
C_6956,2012.0,alive
C_6956,2013.0,alive
C_6956,2014.0,alive
C_6956,2015.0,alive
C_6956,2016.0,alive
C_6956,2017.0,alive
C_6956,2018.0,alive
C_6959,2000.0,alive
C_6959,2001.0,alive
C_6959,2002.0,alive
C_6959,2003.0,alive
C_6959,2004.0,alive
C_6959,2005.0,alive
C_6959,2006.0,alive
C_6959,2007.0,alive
C_6967,2000.0,failed
C_6967,2001.0,alive
C_6967,2002.0,alive
C_6967,2003.0,alive
C_6967,2004.0,alive
C_6967,2005.0,alive
C_6967,2006.0,alive
C_6967,2007.0,alive
C_6967,2008.0,alive
C_6967,2009.0,alive
C_6967,2010.0,alive
C_6972,2000.0,alive
C_6972,2001.0,alive
C_6972,2002.0,alive
C_6972,2003.0,alive
C_6972,2004.0,alive
C_6972,2005.0,alive
C_6972,2006.0,alive
C_6972,2007.0,alive
C_6972,2008.0,alive
C_6972,2009.0,alive
C_6973,2000.0,alive
C_6973,2001.0,alive
C_6973,2002.0,alive
C_6973,2003.0,alive
C_6973,2004.0,alive
C_6973,2005.0,alive
C_6973,2006.0,alive
C_6973,2007.0,alive
C_6973,2008.0,failed
C_6973,2009.0,alive
C_6973,2010.0,failed
C_6973,2011.0,alive
C_6980,2000.0,alive
C_6980,2001.0,alive
C_6980,2002.0,failed
C_6980,2003.0,alive
C_6980,2004.0,alive
C_6980,2005.0,alive
C_6980,2006.0,alive
C_6981,2000.0,alive
C_6981,2001.0,alive
C_6981,2002.0,alive
C_6981,2003.0,alive
C_6981,2004.0,alive
C_6981,2005.0,alive
C_6981,2006.0,alive
C_6981,2007.0,alive
C_6981,2008.0,alive
C_6981,2009.0,alive
C_6981,2010.0,alive
C_6981,2011.0,alive
C_6981,2012.0,alive
C_6981,2013.0,alive
C_6981,2014.0,alive
C_6981,2015.0,alive
C_6981,2016.0,alive
C_6981,2017.0,alive
C_6981,2018.0,alive
C_6989,2001.0,alive
C_6989,2002.0,failed
C_6989,2003.0,failed
C_6989,2004.0,alive
C_6989,2005.0,alive
C_6989,2006.0,alive
C_6989,2007.0,alive
C_6989,2008.0,alive
C_6989,2009.0,alive
C_6989,2010.0,alive
C_6989,2011.0,alive
C_6989,2012.0,alive
C_6989,2013.0,alive
C_6989,2014.0,alive
C_7001,2001.0,alive
C_7001,2002.0,alive
C_7001,2003.0,alive
C_7001,2004.0,alive
C_7001,2005.0,alive
C_7001,2006.0,alive
C_7001,2007.0,alive
C_7005,2000.0,alive
C_7005,2004.0,alive
C_7005,2005.0,alive
C_7005,2006.0,alive
C_7005,2007.0,alive
C_7005,2008.0,alive
C_7005,2009.0,alive
C_7005,2010.0,alive
C_7005,2011.0,alive
C_7005,2012.0,alive
C_7005,2013.0,alive
C_7005,2014.0,alive
C_7005,2015.0,alive
C_7005,2016.0,alive
C_7005,2017.0,failed
C_7005,2018.0,alive
C_7006,2000.0,failed
C_7006,2001.0,alive
C_7006,2002.0,alive
C_7006,2003.0,alive
C_7006,2004.0,alive
C_7006,2005.0,alive
C_7006,2006.0,alive
C_7006,2007.0,alive
C_7011,2000.0,alive
C_7011,2001.0,alive
C_7011,2002.0,alive
C_7011,2003.0,alive
C_7011,2004.0,alive
C_7011,2005.0,alive
C_7011,2006.0,alive
C_7011,2007.0,alive
C_7011,2008.0,alive
C_7011,2009.0,alive
C_7011,2010.0,alive
C_7011,2011.0,failed
C_7011,2012.0,alive
C_7011,2013.0,alive
C_7011,2014.0,alive
C_7011,2015.0,alive
C_7011,2016.0,alive
C_7014,2000.0,alive
C_7014,2001.0,failed
C_7014,2002.0,alive
C_7014,2003.0,alive
C_7017,2002.0,alive
C_7017,2003.0,alive
C_7017,2004.0,alive
C_7017,2005.0,alive
C_7017,2006.0,alive
C_7017,2007.0,alive
C_7017,2008.0,alive
C_7017,2009.0,alive
C_7017,2010.0,alive
C_7017,2011.0,alive
C_7017,2012.0,alive
C_7017,2013.0,alive
C_7017,2014.0,alive
C_7017,2015.0,alive
C_7017,2016.0,failed
C_7017,2017.0,failed
C_7017,2018.0,alive
C_7027,2000.0,alive
C_7027,2001.0,alive
C_7027,2002.0,alive
C_7027,2003.0,alive
C_7027,2004.0,alive
C_7027,2005.0,alive
C_7027,2006.0,failed
C_7027,2007.0,alive
C_7027,2008.0,alive
C_7032,2000.0,failed
C_7032,2001.0,alive
C_7032,2002.0,alive
C_7032,2003.0,failed
C_7032,2004.0,alive
C_7032,2005.0,alive
C_7032,2006.0,alive
C_7032,2007.0,alive
C_7032,2008.0,alive
C_7032,2009.0,alive
C_7032,2010.0,alive
C_7032,2011.0,alive
C_7032,2012.0,alive
C_7032,2013.0,alive
C_7032,2014.0,alive
C_7032,2015.0,alive
C_7032,2016.0,alive
C_7032,2017.0,failed
C_7032,2018.0,failed
C_7043,2000.0,alive
C_7043,2001.0,alive
C_7043,2002.0,alive
C_7043,2003.0,alive
C_7043,2004.0,alive
C_7047,2004.0,alive
C_7047,2005.0,alive
C_7047,2006.0,alive
C_7047,2007.0,alive
C_7047,2008.0,alive
C_7047,2009.0,alive
C_7047,2010.0,alive
C_7047,2012.0,alive
C_7047,2013.0,alive
C_7047,2014.0,alive
C_7047,2015.0,alive
C_7056,2000.0,alive
C_7056,2001.0,alive
C_7056,2002.0,alive
C_7056,2003.0,alive
C_7056,2004.0,alive
C_7056,2005.0,failed
C_7056,2006.0,alive
C_7056,2007.0,alive
C_7056,2008.0,alive
C_7056,2009.0,alive
C_7056,2010.0,alive
C_7056,2011.0,alive
C_7056,2012.0,alive
C_7056,2013.0,alive
C_7056,2014.0,alive
C_7056,2015.0,alive
C_7056,2016.0,failed
C_7056,2017.0,failed
C_7056,2018.0,alive
C_7060,2001.0,alive
C_7060,2002.0,alive
C_7060,2003.0,alive
C_7060,2004.0,alive
C_7060,2005.0,alive
C_7060,2006.0,alive
C_7060,2007.0,alive
C_7060,2008.0,alive
C_7060,2009.0,alive
C_7060,2010.0,alive
C_7060,2011.0,alive
C_7060,2013.0,alive
C_7060,2014.0,alive
C_7060,2015.0,alive
C_7060,2016.0,alive
C_7060,2017.0,alive
C_7065,2001.0,alive
C_7065,2002.0,alive
C_7065,2003.0,alive
C_7065,2004.0,alive
C_7065,2005.0,alive
C_7065,2006.0,alive
C_7065,2007.0,alive
C_7065,2008.0,alive
C_7065,2009.0,alive
C_7065,2010.0,alive
C_7065,2011.0,alive
C_7065,2012.0,alive
C_7065,2013.0,alive
C_7065,2014.0,alive
C_7065,2015.0,alive
C_7065,2016.0,alive
C_7065,2018.0,alive
C_7066,2001.0,alive
C_7066,2002.0,alive
C_7066,2003.0,alive
C_7066,2004.0,alive
C_7066,2005.0,alive
C_7066,2006.0,alive
C_7066,2007.0,alive
C_7066,2008.0,alive
C_7066,2009.0,alive
C_7066,2010.0,alive
C_7066,2011.0,alive
C_7066,2012.0,alive
C_7066,2013.0,alive
C_7066,2014.0,alive
C_7066,2015.0,alive
C_7066,2016.0,alive
C_7066,2017.0,alive
C_7066,2018.0,alive
C_7069,2001.0,alive
C_7069,2002.0,alive
C_7069,2003.0,alive
C_7069,2004.0,alive
C_7069,2005.0,alive
C_7069,2006.0,alive
C_7069,2007.0,alive
C_7069,2008.0,alive
C_7069,2009.0,alive
C_7069,2010.0,alive
C_7069,2011.0,alive
C_7072,2001.0,failed
C_7072,2002.0,alive
C_7072,2003.0,failed
C_7072,2004.0,alive
C_7072,2005.0,alive
C_7072,2006.0,failed
C_7072,2007.0,alive
C_7073,2001.0,alive
C_7073,2002.0,alive
C_7073,2003.0,alive
C_7073,2004.0,alive
C_7073,2005.0,alive
C_7073,2006.0,alive
C_7073,2007.0,alive
C_7073,2008.0,alive
C_7073,2009.0,alive
C_7073,2010.0,alive
C_7073,2011.0,alive
C_7073,2012.0,alive
C_7073,2013.0,alive
C_7073,2014.0,alive
C_7073,2015.0,alive
C_7073,2016.0,alive
C_7073,2017.0,alive
C_7073,2018.0,alive
C_7074,2009.0,alive
C_7076,2001.0,alive
C_7076,2004.0,alive
C_7083,2001.0,alive
C_7083,2002.0,alive
C_7086,1999.0,failed
C_7086,2000.0,failed
C_7086,2001.0,alive
C_7086,2002.0,alive
C_7086,2003.0,alive
C_7086,2004.0,alive
C_7086,2005.0,alive
C_7086,2006.0,alive
C_7086,2007.0,alive
C_7086,2008.0,alive
C_7086,2009.0,alive
C_7086,2010.0,alive
C_7086,2011.0,alive
C_7086,2012.0,failed
C_7086,2013.0,alive
C_7086,2014.0,alive
C_7086,2015.0,alive
C_7095,2001.0,failed
C_7095,2002.0,alive
C_7095,2003.0,failed
C_7095,2004.0,alive
C_7098,2001.0,alive
C_7098,2002.0,failed
C_7098,2003.0,alive
C_7098,2004.0,alive
C_7098,2005.0,alive
C_7098,2006.0,alive
C_7098,2007.0,alive
C_7098,2008.0,alive
C_7098,2009.0,alive
C_7098,2010.0,alive
C_7098,2011.0,alive
C_7098,2012.0,alive
C_7098,2013.0,alive
C_7098,2014.0,alive
C_7098,2015.0,alive
C_7098,2016.0,alive
C_7098,2017.0,alive
C_7098,2018.0,alive
C_7100,2004.0,alive
C_7100,2005.0,alive
C_7100,2006.0,alive
C_7100,2007.0,alive
C_7100,2008.0,alive
C_7100,2009.0,alive
C_7100,2010.0,alive
C_7100,2011.0,alive
C_7100,2012.0,alive
C_7107,2004.0,alive
C_7107,2008.0,alive
C_7111,2001.0,alive
C_7111,2002.0,alive
C_7111,2003.0,failed
C_7111,2004.0,failed
C_7111,2005.0,alive
C_7111,2006.0,alive
C_7111,2007.0,alive
C_7111,2008.0,alive
C_7111,2009.0,alive
C_7111,2010.0,alive
C_7113,2001.0,alive
C_7113,2002.0,alive
C_7113,2003.0,alive
C_7113,2004.0,alive
C_7116,2001.0,alive
C_7116,2002.0,alive
C_7116,2003.0,alive
C_7116,2004.0,alive
C_7116,2005.0,alive
C_7116,2006.0,alive
C_7116,2007.0,alive
C_7116,2008.0,alive
C_7116,2009.0,alive
C_7116,2010.0,alive
C_7116,2012.0,alive
C_7116,2013.0,alive
C_7124,2001.0,alive
C_7124,2002.0,alive
C_7124,2003.0,alive
C_7124,2004.0,failed
C_7124,2005.0,failed
C_7124,2006.0,alive
C_7124,2007.0,alive
C_7124,2008.0,alive
C_7124,2009.0,alive
C_7124,2010.0,alive
C_7124,2011.0,alive
C_7140,2001.0,alive
C_7140,2002.0,alive
C_7140,2003.0,alive
C_7140,2004.0,alive
C_7140,2005.0,alive
C_7140,2006.0,alive
C_7140,2007.0,alive
C_7140,2008.0,alive
C_7140,2009.0,alive
C_7140,2010.0,alive
C_7140,2011.0,alive
C_7140,2012.0,alive
C_7140,2013.0,alive
C_7140,2014.0,alive
C_7140,2015.0,alive
C_7140,2016.0,alive
C_7140,2017.0,alive
C_7140,2018.0,alive
C_7150,2003.0,alive
C_7150,2004.0,alive
C_7152,2007.0,alive
C_7152,2008.0,alive
C_7152,2009.0,alive
C_7152,2011.0,alive
C_7153,2002.0,failed
C_7153,2003.0,alive
C_7153,2004.0,alive
C_7153,2005.0,alive
C_7153,2006.0,alive
C_7153,2007.0,alive
C_7153,2008.0,alive
C_7153,2009.0,alive
C_7153,2010.0,alive
C_7153,2011.0,failed
C_7153,2012.0,alive
C_7153,2013.0,alive
C_7153,2014.0,alive
C_7153,2015.0,alive
C_7153,2016.0,alive
C_7153,2017.0,alive
C_7153,2018.0,failed
C_7155,2002.0,alive
C_7155,2003.0,alive
C_7155,2004.0,alive
C_7155,2005.0,alive
C_7155,2006.0,alive
C_7155,2007.0,alive
C_7155,2008.0,alive
C_7155,2009.0,alive
C_7155,2010.0,alive
C_7155,2011.0,alive
C_7155,2012.0,alive
C_7155,2013.0,alive
C_7155,2014.0,alive
C_7155,2015.0,alive
C_7155,2016.0,alive
C_7155,2017.0,alive
C_7155,2018.0,alive
C_7166,2014.0,alive
C_7166,2015.0,alive
C_7166,2016.0,alive
C_7175,2001.0,alive
C_7175,2002.0,alive
C_7175,2003.0,alive
C_7175,2004.0,alive
C_7175,2005.0,alive
C_7175,2006.0,alive
C_7176,2001.0,alive
C_7176,2002.0,alive
C_7176,2003.0,alive
C_7176,2004.0,alive
C_7176,2005.0,alive
C_7176,2006.0,alive
C_7180,2001.0,alive
C_7180,2002.0,alive
C_7180,2003.0,alive
C_7180,2004.0,alive
C_7180,2005.0,alive
C_7180,2006.0,alive
C_7180,2007.0,alive
C_7180,2008.0,alive
C_7180,2009.0,alive
C_7180,2010.0,alive
C_7180,2011.0,alive
C_7180,2012.0,alive
C_7180,2013.0,alive
C_7180,2014.0,alive
C_7180,2015.0,alive
C_7180,2016.0,alive
C_7180,2017.0,alive
C_7180,2018.0,alive
C_7182,2002.0,alive
C_7182,2003.0,alive
C_7182,2004.0,alive
C_7182,2005.0,alive
C_7182,2006.0,alive
C_7182,2007.0,alive
C_7182,2008.0,alive
C_7182,2009.0,alive
C_7182,2010.0,alive
C_7182,2011.0,alive
C_7182,2012.0,alive
C_7182,2013.0,alive
C_7182,2014.0,alive
C_7182,2015.0,alive
C_7182,2016.0,alive
C_7182,2017.0,alive
C_7182,2018.0,alive
C_7185,2001.0,alive
C_7185,2002.0,alive
C_7185,2003.0,failed
C_7185,2004.0,alive
C_7185,2005.0,alive
C_7185,2006.0,alive
C_7185,2007.0,alive
C_7185,2008.0,alive
C_7185,2009.0,failed
C_7189,2001.0,alive
C_7189,2002.0,alive
C_7189,2003.0,alive
C_7189,2004.0,alive
C_7189,2005.0,alive
C_7189,2006.0,alive
C_7189,2007.0,alive
C_7189,2008.0,alive
C_7189,2009.0,alive
C_7189,2010.0,alive
C_7189,2011.0,alive
C_7189,2012.0,alive
C_7189,2013.0,alive
C_7189,2014.0,alive
C_7189,2015.0,alive
C_7189,2016.0,alive
C_7192,2004.0,alive
C_7192,2005.0,alive
C_7192,2006.0,failed
C_7192,2007.0,failed
C_7192,2008.0,alive
C_7192,2009.0,alive
C_7192,2010.0,alive
C_7194,2004.0,alive
C_7194,2008.0,alive
C_7194,2009.0,alive
C_7194,2010.0,alive
C_7194,2011.0,alive
C_7194,2012.0,alive
C_7199,2010.0,alive
C_7199,2011.0,alive
C_7199,2012.0,alive
C_7199,2013.0,alive
C_7200,2003.0,alive
C_7200,2004.0,alive
C_7200,2005.0,alive
C_7207,2005.0,alive
C_7207,2006.0,alive
C_7224,2003.0,alive
C_7224,2004.0,alive
C_7224,2005.0,alive
C_7224,2006.0,alive
C_7224,2007.0,alive
C_7224,2008.0,failed
C_7224,2009.0,alive
C_7224,2010.0,alive
C_7224,2011.0,alive
C_7239,2002.0,alive
C_7239,2003.0,alive
C_7239,2004.0,alive
C_7239,2005.0,alive
C_7239,2006.0,alive
C_7239,2007.0,alive
C_7239,2008.0,alive
C_7239,2009.0,alive
C_7239,2010.0,alive
C_7239,2011.0,alive
C_7239,2012.0,alive
C_7239,2013.0,alive
C_7243,2002.0,alive
C_7243,2003.0,alive
C_7243,2004.0,alive
C_7250,2016.0,alive
C_7261,2002.0,alive
C_7261,2003.0,alive
C_7261,2004.0,failed
C_7261,2005.0,alive
C_7261,2006.0,failed
C_7261,2007.0,alive
C_7261,2008.0,alive
C_7261,2011.0,alive
C_7261,2012.0,alive
C_7261,2013.0,alive
C_7261,2014.0,failed
C_7261,2015.0,alive
C_7267,2003.0,alive
C_7267,2004.0,alive
C_7267,2005.0,alive
C_7267,2006.0,alive
C_7267,2007.0,alive
C_7267,2008.0,alive
C_7267,2009.0,alive
C_7267,2010.0,alive
C_7267,2011.0,alive
C_7267,2012.0,failed
C_7267,2013.0,alive
C_7267,2014.0,alive
C_7267,2015.0,alive
C_7267,2016.0,alive
C_7267,2017.0,alive
C_7267,2018.0,alive
C_7271,2002.0,alive
C_7271,2003.0,alive
C_7271,2004.0,alive
C_7271,2005.0,alive
C_7271,2006.0,alive
C_7271,2007.0,alive
C_7271,2008.0,alive
C_7271,2009.0,failed
C_7271,2010.0,alive
C_7271,2011.0,alive
C_7271,2012.0,alive
C_7271,2013.0,alive
C_7271,2014.0,alive
C_7271,2015.0,alive
C_7271,2016.0,alive
C_7271,2017.0,alive
C_7271,2018.0,alive
C_7272,2002.0,alive
C_7272,2003.0,alive
C_7272,2004.0,alive
C_7272,2005.0,alive
C_7272,2006.0,alive
C_7273,2003.0,alive
C_7273,2004.0,alive
C_7273,2005.0,alive
C_7273,2006.0,failed
C_7273,2007.0,alive
C_7273,2008.0,alive
C_7273,2009.0,failed
C_7273,2010.0,failed
C_7273,2011.0,alive
C_7275,2002.0,alive
C_7275,2003.0,alive
C_7275,2004.0,alive
C_7275,2005.0,alive
C_7275,2006.0,alive
C_7275,2007.0,alive
C_7288,1999.0,alive
C_7288,2000.0,alive
C_7288,2001.0,alive
C_7288,2002.0,alive
C_7295,2012.0,alive
C_7308,2010.0,alive
C_7308,2011.0,alive
C_7308,2012.0,failed
C_7313,2002.0,alive
C_7313,2003.0,alive
C_7313,2004.0,alive
C_7313,2005.0,alive
C_7313,2006.0,alive
C_7313,2007.0,alive
C_7322,2003.0,alive
C_7322,2004.0,alive
C_7322,2005.0,alive
C_7322,2006.0,alive
C_7322,2007.0,alive
C_7322,2008.0,alive
C_7322,2009.0,alive
C_7322,2010.0,alive
C_7322,2011.0,alive
C_7322,2012.0,failed
C_7322,2013.0,alive
C_7322,2014.0,alive
C_7322,2015.0,alive
C_7322,2016.0,alive
C_7322,2017.0,failed
C_7322,2018.0,alive
C_7324,2003.0,alive
